image_path,human_label,allowed_clip_labels,optional_text_boxes,optional_object_boxes,source,notes
raw/train2014/COCO_train2014_000000283885.jpg,train,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[60, 411, 120, 425]]","[[268, 168, 534, 294]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1226; n_text_boxes=1; caption=Single train car sitting on a train track.
raw/train2014/COCO_train2014_000000283970.jpg,bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[450, 2, 482, 23]]","[[119, 49, 384, 264]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2835; n_text_boxes=1; caption=a very big bear locked in a park
raw/train2014/COCO_train2014_000000284008.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[439, 310, 571, 367], [414, 526, 466, 546], [424, 342, 593, 400], [498, 379, 553, 425], [471, 532, 533, 552], [380, 407, 628, 476], [534, 518, 626, 543], [254, 244, 312, 262], [426, 508, 476, 527], [230, 201, 349, 228]]","[[14, 399, 252, 539], [23, 12, 151, 250], [12, 293, 253, 417]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0816; n_text_boxes=10; caption=A plate topped with two pieces of bread.
raw/train2014/COCO_train2014_000000285740.jpg,clock,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[224, 500, 435, 548]]","[[143, 77, 507, 465]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3448; n_text_boxes=1; caption=A sleek and modern style clock displays the time in Tokyo.
raw/train2014/COCO_train2014_000000286368.jpg,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[151, 178, 294, 259], [107, 162, 169, 240], [107, 96, 330, 180]]","[[1, 272, 411, 640]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4911; n_text_boxes=3; caption=Laptop computer with dual monitors saying increase the peace.
raw/train2014/COCO_train2014_000000287299.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[222, 212, 282, 235], [119, 39, 167, 57], [222, 185, 254, 209], [121, 59, 194, 73], [0, 206, 53, 228], [5, 180, 56, 200]]","[[0, 416, 406, 480]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0846; n_text_boxes=6; caption=a cop car sitting in a parking lot next to a  sav-on cabinets.
raw/train2014/COCO_train2014_000000289204.jpg,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[428, 80, 474, 97]]","[[228, 103, 368, 204]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.061; n_text_boxes=1; caption=A blue food truck is parked in a shopping center by a clothing store.
raw/train2014/COCO_train2014_000000289381.jpg,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[132, 328, 161, 347]]","[[135, 168, 234, 284]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0609; n_text_boxes=1; caption=The teddy bears are displayed in a glass case.
raw/train2014/COCO_train2014_000000290062.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[426, 180, 480, 245]]","[[179, 367, 431, 640], [272, 62, 480, 357], [291, 5, 442, 120]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2239; n_text_boxes=1; caption=A man is holding a footlong sandwich near his open mouth.
raw/train2014/COCO_train2014_000000290457.jpg,vase,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[215, 311, 252, 340], [213, 360, 254, 380], [131, 370, 164, 395]]","[[260, 76, 600, 633], [66, 160, 341, 622]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4624; n_text_boxes=3; caption=a close up of a vase in front of a clock on a desk
raw/train2014/COCO_train2014_000000290767.jpg,backpack,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[52, 605, 175, 630], [59, 584, 181, 609]]","[[226, 225, 355, 412], [0, 176, 157, 313]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0599; n_text_boxes=2; caption=A woman skateboarding down a street full of cars.
raw/train2014/COCO_train2014_000000291194.jpg,hot dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[-1, 193, 62, 213]]","[[139, 133, 398, 595]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3895; n_text_boxes=1; caption=A man holding a bun with a hot dog inside of it.
raw/train2014/COCO_train2014_000000292127.jpg,backpack,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[557, 174, 623, 186]]","[[377, 265, 585, 442]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1198; n_text_boxes=1; caption=Two men holding large donuts with napkins in a city.
raw/train2014/COCO_train2014_000000293514.jpg,clock,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[365, 350, 399, 372], [434, 339, 469, 364], [401, 334, 430, 357], [404, 358, 476, 386], [304, 318, 333, 341], [336, 323, 399, 352], [305, 341, 333, 363]]","[[279, 84, 475, 271]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1341; n_text_boxes=7; caption=a large clock is hanging on a brick tower
raw/train2014/COCO_train2014_000000295840.jpg,backpack,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[176, 97, 313, 183], [219, 188, 257, 214]]","[[133, 475, 259, 631]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0853; n_text_boxes=2; caption=A woman with a snow fur hat standing by a stop sign.
raw/train2014/COCO_train2014_000000297765.jpg,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[116, 51, 149, 72]]","[[333, 257, 459, 356]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0665; n_text_boxes=1; caption=a person sitting at a table with another person cutting a cake
raw/train2014/COCO_train2014_000000299055.jpg,elephant,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[582, 311, 634, 409], [612, 272, 637, 393]]","[[199, 63, 588, 419], [3, 25, 163, 153]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.5067; n_text_boxes=2; caption=An adult elephant stands in front of a tree.
raw/train2014/COCO_train2014_000000300629.jpg,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[449, 383, 481, 405]]","[[299, 244, 561, 377], [3, 253, 233, 383]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1134; n_text_boxes=1; caption=Two boxes filled with pizza on top of a counter.
raw/train2014/COCO_train2014_000000300738.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[14, 248, 76, 265]]","[[83, 2, 640, 424]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.8662; n_text_boxes=1; caption=A blue public transportation vehicle with yellow detail and a design is in the street.
raw/train2014/COCO_train2014_000000302236.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[185, 16, 220, 41], [486, 106, 505, 173]]","[[393, 238, 583, 440]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1345; n_text_boxes=2; caption=A man is riding a very small motorcycle.
raw/train2014/COCO_train2014_000000302678.jpg,cup,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[236, 517, 328, 563], [134, 383, 177, 498], [164, 511, 231, 559], [320, 372, 362, 519], [190, 336, 305, 383]]","[[367, 23, 612, 355], [23, 106, 304, 388]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2172; n_text_boxes=5; caption=A small pastry and coffee on a napkin.
raw/train2014/COCO_train2014_000000304011.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[594, 192, 641, 227]]","[[91, 101, 481, 391], [490, 125, 640, 375]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3674; n_text_boxes=1; caption=A double decker bus is driving by several other buses.
raw/train2014/COCO_train2014_000000305635.jpg,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[223, 236, 276, 251], [438, 158, 489, 175], [166, 158, 244, 189], [256, 158, 302, 179], [355, 156, 438, 184], [450, 166, 497, 187], [247, 153, 295, 172]]","[[339, 282, 560, 440], [87, 268, 291, 421]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1137; n_text_boxes=7; caption=THERE ARE TWO FROZEN PIZZAS ON THE OVEN
raw/train2014/COCO_train2014_000000306169.jpg,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[142, 263, 175, 288]]","[[176, 452, 287, 609]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0567; n_text_boxes=1; caption=A group of stuffed animals on fake snow skiing and snowboarding.
raw/train2014/COCO_train2014_000000307194.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[296, 395, 350, 440], [312, 441, 356, 475], [353, 430, 384, 459], [174, 216, 256, 227]]","[[0, 448, 138, 640], [2, 121, 58, 422]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0862; n_text_boxes=4; caption=A parking meter sitting next to a traffic filled street.
raw/train2014/COCO_train2014_000000310633.jpg,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[467, 205, 558, 282], [485, 189, 593, 278], [442, 302, 572, 410], [511, 170, 615, 262], [433, 338, 504, 418], [63, 137, 151, 191]]","[[192, 105, 450, 304]]",coco_text_cic,"coco_text_set=val; dominant_area_frac=0.1671; n_text_boxes=6; caption=A 50th birthday cake, a large knife and paper napkins"
raw/train2014/COCO_train2014_000000311644.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[502, 34, 545, 66], [516, 1, 531, 36]]","[[64, 116, 542, 267], [535, 147, 640, 267]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3056; n_text_boxes=2; caption=Vintage photo showing a bus depot with buses.
raw/train2014/COCO_train2014_000000312247.jpg,dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[541, 409, 591, 428]]","[[35, 311, 233, 480], [364, 222, 535, 333]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1089; n_text_boxes=1; caption=A dog and a man sitting at a laptop in a room.
raw/train2014/COCO_train2014_000000312355.jpg,clock,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[540, 40, 557, 121], [319, 101, 335, 190], [587, 62, 604, 155], [535, 164, 556, 230], [408, 90, 418, 148], [492, 166, 502, 244], [322, 199, 336, 238], [322, 265, 338, 334], [583, 163, 600, 228], [601, 175, 613, 229], [440, 165, 451, 217], [52, 106, 106, 134], [357, 237, 368, 342], [534, 233, 553, 339]]","[[56, 142, 252, 345]]",coco_text_cic,"coco_text_set=val; dominant_area_frac=0.1463; n_text_boxes=14; caption=Books, along with a clock, line a bookshelf."
raw/train2014/COCO_train2014_000000314425.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[508, 400, 628, 415]]","[[2, 23, 638, 259]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.5492; n_text_boxes=1; caption=A white plate sitting on top of an airport tarmac.
raw/train2014/COCO_train2014_000000316867.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[62, 61, 97, 111], [158, 115, 216, 152]]","[[76, 396, 413, 633], [44, 385, 182, 487]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.295; n_text_boxes=2; caption=Man sitting on the back of a black motorcycle on the street.
raw/train2014/COCO_train2014_000000319863.jpg,horse,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[128, 266, 200, 278]]","[[447, 251, 581, 425]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0857; n_text_boxes=1; caption=Individuals on  horses as they ride down a dirt road.
raw/train2014/COCO_train2014_000000320835.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[449, 38, 579, 88], [453, 92, 552, 138]]","[[91, 120, 411, 407], [402, 0, 635, 219]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3384; n_text_boxes=2; caption=A white plate topped with a breakfast sandwich and a cup of coffee.
raw/train2014/COCO_train2014_000000321448.jpg,donut,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[571, 407, 636, 422], [488, 404, 570, 423]]","[[87, 255, 293, 418], [43, 191, 206, 310], [291, 196, 436, 301]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1234; n_text_boxes=2; caption=Trays of various donuts in a glass case.
raw/train2014/COCO_train2014_000000322278.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[213, 258, 265, 271], [208, 229, 336, 260]]","[[293, 164, 590, 423]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2808; n_text_boxes=2; caption=A white plate topped with a sandwich and a salad.
raw/train2014/COCO_train2014_000000323123.jpg,vase,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[380, 624, 446, 636]]","[[204, 371, 351, 513]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0617; n_text_boxes=1; caption=A vase of white flowers that was painted on a canvas.
