method,method_available,oracle_upper_bound,post_pred_label,strict_correct,alias_correct,target_prob_orig,target_prob_post,target_rank_orig,target_rank_post,distractor_prob_orig,distractor_prob_post,pairwise_margin_orig,pairwise_margin_post,target_prob_improved,target_prob_gain,target_rank_improved,distractor_prob_decreased,pairwise_recovered,recovers_top3,recovers_top5,example_id,human_label,original_strict_correct,original_alias_correct,high_confidence_failure,oracle_operator
oracle_best_global_op,True,True,teddy bear,True,True,0.9883412718772888,0.9894858598709106,1,1.0,0.011556499637663364,0.010370108298957348,0.9767847722396255,0.9791157515719533,False,0.0011445879936218262,False,False,True,True,True,191,teddy bear,True,True,False,
cic_top1_repair_excl_ocr,True,False,teddy bear,True,True,0.9883412718772888,0.962472140789032,1,1.0,0.011556499637663364,0.03656092658638954,0.9767847722396255,0.9259112142026424,False,-0.025869131088256836,False,False,False,True,True,191,teddy bear,True,True,False,
cic_top3_repair_excl_ocr,True,False,teddy bear,True,True,0.9883412718772888,0.9614932537078857,1,1.0,0.011556499637663364,0.037602536380290985,0.9767847722396255,0.9238907173275948,False,-0.026848018169403076,False,False,False,True,True,191,teddy bear,True,True,False,
cic_top1_repair_incl_ocr,True,False,teddy bear,True,True,0.9883412718772888,0.962472140789032,1,1.0,0.011556499637663364,0.03656092658638954,0.9767847722396255,0.9259112142026424,False,-0.025869131088256836,False,False,False,True,True,191,teddy bear,True,True,False,
cic_top3_repair_incl_ocr,True,False,teddy bear,True,True,0.9883412718772888,0.9614932537078857,1,1.0,0.011556499637663364,0.037602536380290985,0.9767847722396255,0.9238907173275948,False,-0.026848018169403076,False,False,False,True,True,191,teddy bear,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,teddy bear,True,True,0.9883412718772888,0.9638854265213013,1,1.0,0.011556499637663364,0.034527573734521866,0.9767847722396255,0.9293578527867794,False,-0.02445584535598755,False,False,False,True,True,191,teddy bear,True,True,False,
matched_random_proposal_repair,True,False,teddy bear,True,True,0.9883412718772888,0.976235032081604,1,1.0,0.011556499637663364,0.02318539284169674,0.9767847722396255,0.9530496392399073,False,-0.012106239795684814,False,False,False,True,True,191,teddy bear,True,True,False,
largest_region_repair,True,False,teddy bear,True,True,0.9883412718772888,0.9616954922676086,1,1.0,0.011556499637663364,0.037345707416534424,0.9767847722396255,0.9243497848510742,False,-0.026645779609680176,False,False,False,True,True,191,teddy bear,True,True,False,
ocr_proposal_repair,True,False,teddy bear,True,True,0.9883412718772888,0.9904996752738953,1,1.0,0.011556499637663364,0.009353719651699066,0.9767847722396255,0.9811459556221962,False,0.0021584033966064453,False,False,True,True,True,191,teddy bear,True,True,False,
original_clip_prediction,True,False,cup,False,False,0.0041305869817733765,0.0041305869817733765,12,12.0,0.6347417235374451,0.6347417235374451,-0.6306111365556717,-0.6306111365556717,False,0.0,False,False,False,False,False,192,car,False,False,False,
oracle_text_box_repair,True,True,cup,False,False,0.0041305869817733765,0.0033499598503112793,12,12.0,0.6347417235374451,0.7579116821289062,-0.6306111365556717,-0.754561722278595,False,-0.0007806271314620972,False,False,False,False,False,192,car,False,False,False,expanded_blur_1.25
oracle_best_global_op,True,True,cup,False,False,0.0041305869817733765,0.0033213249407708645,12,13.0,0.6347417235374451,0.7626647353172302,-0.6306111365556717,-0.7593434103764594,False,-0.000809262041002512,False,False,False,False,False,192,car,False,False,False,
cic_top1_repair_excl_ocr,True,False,cup,False,False,0.0041305869817733765,0.0028929070103913546,12,14.0,0.6347417235374451,0.447846919298172,-0.6306111365556717,-0.44495401228778064,False,-0.001237679971382022,False,True,False,False,False,192,car,False,False,False,
cic_top3_repair_excl_ocr,True,False,cup,False,False,0.0041305869817733765,0.004943450214341283,12,11.0,0.6347417235374451,0.5053371489048004,-0.6306111365556717,-0.5003936986904591,False,0.0008128632325679064,True,True,False,False,False,192,car,False,False,False,
cic_top1_repair_incl_ocr,True,False,cup,False,False,0.0041305869817733765,0.0028929070103913546,12,14.0,0.6347417235374451,0.447846919298172,-0.6306111365556717,-0.44495401228778064,False,-0.001237679971382022,False,True,False,False,False,192,car,False,False,False,
cic_top3_repair_incl_ocr,True,False,cup,False,False,0.0041305869817733765,0.004943450214341283,12,11.0,0.6347417235374451,0.5053371489048004,-0.6306111365556717,-0.5003936986904591,False,0.0008128632325679064,True,True,False,False,False,192,car,False,False,False,
cic_top1_best_global_op_excl_ocr,True,False,cup,False,False,0.0041305869817733765,0.003504350082948804,12,11.0,0.6347417235374451,0.558021068572998,-0.6306111365556717,-0.5545167184900492,False,-0.0006262368988245726,True,True,False,False,False,192,car,False,False,False,
matched_random_proposal_repair,True,False,cup,False,False,0.0041305869817733765,0.0028929070103913546,12,14.0,0.6347417235374451,0.447846919298172,-0.6306111365556717,-0.44495401228778064,False,-0.001237679971382022,False,True,False,False,False,192,car,False,False,False,
largest_region_repair,True,False,cup,False,False,0.0041305869817733765,0.0033862823620438576,12,13.0,0.6347417235374451,0.28227096796035767,-0.6306111365556717,-0.2788846855983138,False,-0.0007443046197295189,False,True,False,False,False,192,car,False,False,False,
ocr_proposal_repair,False,False,,,,0.0041305869817733765,,12,,0.6347417235374451,,-0.6306111365556717,,,,,,,,,192,car,False,False,False,
original_clip_prediction,True,False,sandwich,True,True,0.9458289742469788,0.9458289742469788,1,1.0,0.03480968996882439,0.03480968996882439,0.9110192842781544,0.9110192842781544,False,0.0,False,False,False,True,True,193,sandwich,True,True,False,
oracle_text_box_repair,True,True,sandwich,True,True,0.9458289742469788,0.9562819004058838,1,1.0,0.03480968996882439,0.01746041141450405,0.9110192842781544,0.9388214889913797,True,0.01045292615890503,False,True,True,True,True,193,sandwich,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,sandwich,True,True,0.9458289742469788,0.9562816619873047,1,1.0,0.03480968996882439,0.01746050827205181,0.9110192842781544,0.9388211537152529,True,0.010452687740325928,False,True,True,True,True,193,sandwich,True,True,False,
cic_top1_repair_excl_ocr,True,False,pizza,False,False,0.9458289742469788,0.32807591557502747,1,2.0,0.03480968996882439,0.018592314794659615,0.9110192842781544,0.30948360078036785,False,-0.6177530586719513,False,True,False,True,True,193,sandwich,True,True,False,
cic_top3_repair_excl_ocr,True,False,pizza,False,False,0.9458289742469788,0.39916332562764484,1,2.0,0.03480968996882439,0.019369893707334995,0.9110192842781544,0.37979343192030984,False,-0.546665648619334,False,True,False,True,True,193,sandwich,True,True,False,
cic_top1_repair_incl_ocr,True,False,pizza,False,False,0.9458289742469788,0.32807591557502747,1,2.0,0.03480968996882439,0.018592314794659615,0.9110192842781544,0.30948360078036785,False,-0.6177530586719513,False,True,False,True,True,193,sandwich,True,True,False,
cic_top3_repair_incl_ocr,True,False,pizza,False,False,0.9458289742469788,0.39916332562764484,1,2.0,0.03480968996882439,0.019369893707334995,0.9110192842781544,0.37979343192030984,False,-0.546665648619334,False,True,False,True,True,193,sandwich,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,sandwich,True,True,0.9458289742469788,0.7920958399772644,1,1.0,0.03480968996882439,0.017631780356168747,0.9110192842781544,0.7744640596210957,False,-0.15373313426971436,False,True,False,True,True,193,sandwich,True,True,False,
matched_random_proposal_repair,True,False,sandwich,True,True,0.9458289742469788,0.9616690278053284,1,1.0,0.03480968996882439,0.012384503148496151,0.9110192842781544,0.9492845246568322,True,0.01584005355834961,False,True,True,True,True,193,sandwich,True,True,False,
largest_region_repair,True,False,sandwich,True,True,0.9458289742469788,0.7750768661499023,1,1.0,0.03480968996882439,0.008612001314759254,0.9110192842781544,0.7664648648351431,False,-0.17075210809707642,False,True,False,True,True,193,sandwich,True,True,False,
ocr_proposal_repair,True,False,sandwich,True,True,0.9458289742469788,0.9373680353164673,1,1.0,0.03480968996882439,0.028906332328915596,0.9110192842781544,0.9084617029875517,False,-0.008460938930511475,False,False,False,True,True,193,sandwich,True,True,False,
original_clip_prediction,True,False,bird,True,True,0.6261049509048462,0.6261049509048462,1,1.0,0.3510456383228302,0.3510456383228302,0.275059312582016,0.275059312582016,False,0.0,False,False,False,True,True,194,bird,True,True,False,
oracle_text_box_repair,True,True,bird,True,True,0.6261049509048462,0.6862105131149292,1,1.0,0.3510456383228302,0.2952018976211548,0.275059312582016,0.3910086154937744,True,0.06010556221008301,False,True,True,True,True,194,bird,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,bird,True,True,0.6261049509048462,0.6862124800682068,1,1.0,0.3510456383228302,0.2951999306678772,0.275059312582016,0.3910125494003296,True,0.060107529163360596,False,True,True,True,True,194,bird,True,True,False,
cic_top1_repair_excl_ocr,True,False,bird,True,True,0.6261049509048462,0.5963675379753113,1,1.0,0.3510456383228302,0.39034050703048706,0.275059312582016,0.20602703094482422,False,-0.029737412929534912,False,False,False,True,True,194,bird,True,True,False,
cic_top3_repair_excl_ocr,True,False,bird,True,True,0.6261049509048462,0.6773202617963155,1,1.0,0.3510456383228302,0.30385851860046387,0.275059312582016,0.3734617431958517,True,0.05121531089146936,False,True,True,True,True,194,bird,True,True,False,
cic_top1_repair_incl_ocr,True,False,bird,True,True,0.6261049509048462,0.5963675379753113,1,1.0,0.3510456383228302,0.39034050703048706,0.275059312582016,0.20602703094482422,False,-0.029737412929534912,False,False,False,True,True,194,bird,True,True,False,
cic_top3_repair_incl_ocr,True,False,bird,True,True,0.6261049509048462,0.6773202617963155,1,1.0,0.3510456383228302,0.30385851860046387,0.275059312582016,0.3734617431958517,True,0.05121531089146936,False,True,True,True,True,194,bird,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,bird,True,True,0.6261049509048462,0.8001040816307068,1,1.0,0.3510456383228302,0.17792531847953796,0.275059312582016,0.6221787631511688,True,0.1739991307258606,False,True,True,True,True,194,bird,True,True,False,
matched_random_proposal_repair,True,False,bird,True,True,0.6261049509048462,0.7683419585227966,1,1.0,0.3510456383228302,0.20952799916267395,0.275059312582016,0.5588139593601227,True,0.14223700761795044,False,True,True,True,True,194,bird,True,True,False,
largest_region_repair,True,False,bird,True,True,0.6261049509048462,0.849154531955719,1,1.0,0.3510456383228302,0.13526444137096405,0.275059312582016,0.7138900905847549,True,0.2230495810508728,False,True,True,True,True,194,bird,True,True,False,
ocr_proposal_repair,True,False,bird,True,True,0.6261049509048462,0.5894389152526855,1,1.0,0.3510456383228302,0.38871872425079346,0.275059312582016,0.2007201910018921,False,-0.036666035652160645,False,False,False,True,True,194,bird,True,True,False,
original_clip_prediction,True,False,cup,False,False,0.019155241549015045,0.019155241549015045,4,4.0,0.8222954869270325,0.8222954869270325,-0.8031402453780174,-0.8031402453780174,False,0.0,False,False,False,False,True,195,banana,False,False,True,
oracle_text_box_repair,True,True,cup,False,False,0.019155241549015045,0.034963082522153854,4,4.0,0.8222954869270325,0.6718944907188416,-0.8031402453780174,-0.6369314081966877,True,0.01580784097313881,False,True,False,False,True,195,banana,False,False,True,expanded_gray_fill_1.25
oracle_best_global_op,True,True,cup,False,False,0.019155241549015045,0.03496278077363968,4,4.0,0.8222954869270325,0.6718977093696594,-0.8031402453780174,-0.6369349285960197,True,0.015807539224624634,False,True,False,False,True,195,banana,False,False,True,
cic_top1_repair_excl_ocr,True,False,cup,False,False,0.019155241549015045,0.07108502835035324,4,5.0,0.8222954869270325,0.4934457838535309,-0.8031402453780174,-0.42236075550317764,True,0.051929786801338196,False,True,False,False,True,195,banana,False,False,True,
cic_top3_repair_excl_ocr,True,False,cup,False,False,0.019155241549015045,0.06693266580502193,4,5.0,0.8222954869270325,0.5173001885414124,-0.8031402453780174,-0.4503675227363904,True,0.04777742425600688,False,True,False,False,True,195,banana,False,False,True,
cic_top1_repair_incl_ocr,True,False,cup,False,False,0.019155241549015045,0.07108502835035324,4,5.0,0.8222954869270325,0.4934457838535309,-0.8031402453780174,-0.42236075550317764,True,0.051929786801338196,False,True,False,False,True,195,banana,False,False,True,
cic_top3_repair_incl_ocr,True,False,cup,False,False,0.019155241549015045,0.06693266580502193,4,5.0,0.8222954869270325,0.5173001885414124,-0.8031402453780174,-0.4503675227363904,True,0.04777742425600688,False,True,False,False,True,195,banana,False,False,True,
cic_top1_best_global_op_excl_ocr,True,False,cup,False,False,0.019155241549015045,0.08230063319206238,4,4.0,0.8222954869270325,0.47762253880500793,-0.8031402453780174,-0.39532190561294556,True,0.06314539164304733,False,True,False,False,True,195,banana,False,False,True,
matched_random_proposal_repair,True,False,cup,False,False,0.019155241549015045,0.042707134038209915,4,4.0,0.8222954869270325,0.43970391154289246,-0.8031402453780174,-0.39699677750468254,True,0.02355189248919487,False,True,False,False,True,195,banana,False,False,True,
largest_region_repair,True,False,cup,False,False,0.019155241549015045,0.061316270381212234,4,3.0,0.8222954869270325,0.6058287620544434,-0.8031402453780174,-0.5445124916732311,True,0.04216102883219719,True,True,False,True,True,195,banana,False,False,True,
ocr_proposal_repair,True,False,cup,False,False,0.019155241549015045,0.021772051230072975,4,4.0,0.8222954869270325,0.7905411720275879,-0.8031402453780174,-0.7687691207975149,False,0.00261680968105793,False,True,False,False,True,195,banana,False,False,True,
original_clip_prediction,True,False,donut,True,True,0.999830961227417,0.999830961227417,1,1.0,0.0001648520992603153,0.0001648520992603153,0.9996661091281567,0.9996661091281567,False,0.0,False,False,False,True,True,196,donut,True,True,False,
oracle_text_box_repair,True,True,donut,True,True,0.999830961227417,0.9999014139175415,1,1.0,0.0001648520992603153,9.529630915494636e-05,0.9996661091281567,0.9998061176083866,False,7.045269012451172e-05,False,False,True,True,True,196,donut,True,True,False,gaussian_blur
oracle_best_global_op,True,True,donut,True,True,0.999830961227417,0.9998341798782349,1,1.0,0.0001648520992603153,0.0001617078814888373,0.9996661091281567,0.999672471996746,False,3.2186508178710938e-06,False,False,True,True,True,196,donut,True,True,False,
cic_top1_repair_excl_ocr,True,False,donut,True,True,0.999830961227417,0.9960293769836426,1,1.0,0.0001648520992603153,0.003955177031457424,0.9996661091281567,0.9920741999521852,False,-0.003801584243774414,False,False,False,True,True,196,donut,True,True,False,
cic_top3_repair_excl_ocr,True,False,donut,True,True,0.999830961227417,0.9981717069943746,1,1.0,0.0001648520992603153,0.0018184947936485212,0.9996661091281567,0.9963532122007261,False,-0.001659254233042362,False,False,False,True,True,196,donut,True,True,False,
cic_top1_repair_incl_ocr,True,False,donut,True,True,0.999830961227417,0.9960293769836426,1,1.0,0.0001648520992603153,0.003955177031457424,0.9996661091281567,0.9920741999521852,False,-0.003801584243774414,False,False,False,True,True,196,donut,True,True,False,
cic_top3_repair_incl_ocr,True,False,donut,True,True,0.999830961227417,0.9981717069943746,1,1.0,0.0001648520992603153,0.0018184947936485212,0.9996661091281567,0.9963532122007261,False,-0.001659254233042362,False,False,False,True,True,196,donut,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,donut,True,True,0.999830961227417,0.9995785355567932,1,1.0,0.0001648520992603153,0.00038809681427665055,0.9996661091281567,0.9991904387425166,False,-0.0002524256706237793,False,False,False,True,True,196,donut,True,True,False,
